ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-0153,BRD-K33620583,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2)OC,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@@H](OC)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,4.95,10^-6 cm/s,Papp BA+Inh.,-5.305,Log Papp BA+,4.95,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCCOCCOCCCNC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N(C)C[C@@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,XYLRKRISJMFHFX-QOVBHOHNSA-N
MC-3393,Roxythromycin,Roxythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,11.7,10^-6 cm/s,Papp BA+Inh.,-4.932,Log Papp BA+,11.7,Caco-2,"Papp BA +inhibitors, Determined in the presence of a cocktail of inhibitors (quinidine, sulfasalazine, and benzobromarone; noted by + Inh) of efflux transporters.",https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,14,0,0.0,0.0,C1CCCCCCOCCCCCC1,C[C@H]1/C(=N)[C@H](C)C[C@@](C)(O)[C@H](O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)O[C@H](C)[C@@](C)(O)[C@@H]1O,0.0,0.0,3,0,2.2096,837.058,17,5,58,41,0.951219512,216.89,13,0,0,18.8008298,RXZBMPWDPOLZGW-KMAKEOJNSA-N
MC-3395,Rifampicin,Rifampicin,O=C(O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)\C(=O)Nc2c(/C=N/N3CCN(C)CC3)c(O)c3c(c(O)c(C)c4O[C@@](C)(C(=O)c34)O/C=C/[C@H](OC)[C@H]1C)c2O)C,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,14.6,10^-6 cm/s,Papp BA+Inh.,-4.836,Log Papp BA+,14.6,Caco-2,"Papp BA +inhibitors, Determined in the presence of a cocktail of inhibitors (quinidine, sulfasalazine, and benzobromarone; noted by + Inh) of efflux transporters.",https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,24,1,0.0,1.0,C1=CCCCCCCCCC=COCCC=CC=CCNCC=C1,Cc1cNC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)/C=C/OC(C)C(=O)ccc1O,0.125,0.125,6,2,4.33542,822.953,15,6,59,43,0.534883721,220.15,4,0,0,13.70243605,JQXXHWHPUNPDRT-WLSIYKJHSA-N
MC-3497,BRD-K07442049,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2,25.04,10^-6 cm/s,Papp BA+Inh.,-4.601,Log Papp BA+,25.04,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2.0,2.0,C1CNCCCOCCCOCCNC1,C[C@H]1CN(C)C(=O)ccOCCCOCCN(C)C1=O,0.0,0.4,3,1,2.06988,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.520970161,WNHZFTQVONQUSH-RKOGWWSCSA-N
MC-3498,BRD-K13079805,    ,CO[C@H]1CC[C@H]2CCOc3c(cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2,29.02,10^-6 cm/s,Papp BA+Inh.,-4.537,Log Papp BA+,29.02,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2.0,2.0,C1CNCCCOCCCOCCNC1,C[C@H]1CN(C)C(=O)ccOCCCOCCN(C)C1=O,0.0,0.4,3,1,2.06988,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.520970161,WNHZFTQVONQUSH-UHMOLFJZSA-N
MC-3499,BRD-K45409613,    ,CO[C@@H]1CC[C@H]2CCN(C)C(=O)[C@H](C)[C@@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@H]1O2)OC,CO[C@@H]1CN(C)C(=O)c2cccc(C#N)c2OC[C@H]2O[C@@H](CC[C@H]2OC)CCN(C)C(=O)[C@@H]1C,7.79,10^-6 cm/s,Papp BA+Inh.,-5.108,Log Papp BA+,7.79,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCCOCCOCCCNC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N(C)C[C@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,XYLRKRISJMFHFX-IXXBJLTKSA-N
MC-3504,BRD-K04321001,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)C[C@@H](CC(=O)N(C)C[C@@H]1O2)c4ccccc4)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@H](c3ccccc3)CC(=O)N(C)C[C@@H]1O2,15.41,10^-6 cm/s,Papp BA+Inh.,-4.812,Log Papp BA+,15.41,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,CN1CCCC(=O)N(C)CCOCCCOccC1=O,0.0,0.375,4,2,3.60768,505.615,6,0,37,29,0.482758621,92.1,2,0,0,8.800447131,CIRYYAWURCKBQH-YWUUFRFPSA-N
MC-3505,BRD-K45850755,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)C[C@@H](CC(=O)N(C)C[C@@H]1O2)c4ccccc4)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](c3ccccc3)CC(=O)N(C)C[C@@H]1O2,23.03,10^-6 cm/s,Papp BA+Inh.,-4.638,Log Papp BA+,23.03,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,CN1CCCC(=O)N(C)CCOCCCOccC1=O,0.0,0.375,4,2,3.60768,505.615,6,0,37,29,0.482758621,92.1,2,0,0,8.800447131,DIIJYNJFSHJSFY-OSNGURLVSA-N
MC-3511,BRD-K19203549,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,16.81,10^-6 cm/s,Papp BA+Inh.,-4.774,Log Papp BA+,16.81,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2.0,2.0,C1CNCCCOCCOCCCNC1,C[C@H]1CN(C)C(=O)ccOCCOCCCN(C)C1=O,0.0,0.4,3,1,2.06988,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.520970161,GZBXCCCGVZBCNA-ZSXHRAQDSA-N
MC-3512,BRD-K67090914,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,6.12,10^-6 cm/s,Papp BA+Inh.,-5.213,Log Papp BA+,6.12,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2.0,2.0,C1CNCCCOCCOCCCNC1,C[C@H]1CN(C)C(=O)ccOCCOCCCN(C)C1=O,0.0,0.4,3,1,2.06988,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.520970161,WOVPJXMLSNBLNW-IAECCPNBSA-N
MC-3526,BRD-K16244298,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,9.66,10^-6 cm/s,Papp BA+Inh.,-5.015,Log Papp BA+,9.66,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,C[C@@H]1C(=O)N(C)CCOCCCOccC(=O)N(C)C[C@@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,KBGVHZBKJITMSF-DYCPSGBQSA-N
MC-3528,BRD-K95125640,    ,CO[C@H]1CC[C@H]2CCOc3ccc(cc3C(=O)N(C)C[C@@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,7.15,10^-6 cm/s,Papp BA+Inh.,-5.146,Log Papp BA+,7.15,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,C[C@@H]1C(=O)N(C)CCOCCCOccC(=O)N(C)C[C@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,KBGVHZBKJITMSF-IJGBCQEOSA-N
MC-3530,BRD-K66726294,    ,Fc1ccc(cc1)[C@@H]2C\C=C/C[C@H](NC(=O)[C@@H](CC(=O)N2)c3ccccc3)c4ccc5OCOc5c4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccc3c(c2)OCO3)C/C=C\C[C@@H](c2ccc(F)cc2)N1,6.32,10^-6 cm/s,Papp BA+Inh.,-5.199,Log Papp BA+,6.32,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,O=C1CCC(=O)NCC/C=C\CCN1,0.5,0.5,5,3,5.0931,486.543,4,2,36,29,0.24137931,76.66,3,0,0,6.978686156,ZHQQFSMJQUXYLE-HFUDQEDQSA-N
MC-3538,BRD-K52522088,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc3cnnn3CCCC1=O,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)C(=O)Nc1ccccc1,2.45,10^-6 cm/s,Papp BA+Inh.,-5.611,Log Papp BA+,2.45,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,3,2,1.9665,458.563,7,2,33,23,0.565217391,112.82,5,0,0,8.785824071,WDZBAJDPNLQQNP-WFXMLNOXSA-N
MC-3539,BRD-K09844305,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc3cnnn3CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc2cnnn2CCCC1=O,1.67,10^-6 cm/s,Papp BA+Inh.,-5.777,Log Papp BA+,1.67,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,3,2,1.9665,458.563,7,2,33,23,0.565217391,112.82,5,0,0,8.785824071,WDZBAJDPNLQQNP-LQWHRVPQSA-N
MC-3542,BRD-K96390133,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc3cn(CCCC1=O)nn3,Cc1ccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,8.9,10^-6 cm/s,Papp BA+Inh.,-5.051,Log Papp BA+,8.9,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,3,2,2.24302,443.592,7,1,32,24,0.625,83.72,6,0,0,8.781550547,XSAFYGBYABXFOO-JTAQYXEDSA-N
MC-3543,BRD-K54834493,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc3cn(CCCC1=O)nn3,Cc1ccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,2.59,10^-6 cm/s,Papp BA+Inh.,-5.587,Log Papp BA+,2.59,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,3,2,2.24302,443.592,7,1,32,24,0.625,83.72,6,0,0,8.781550547,XSAFYGBYABXFOO-QTEQDKRBSA-N
MC-3544,BRD-K84704910,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cn(CCCC1=O)nn4,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc2cn(nn2)CCCC1=O,6.94,10^-6 cm/s,Papp BA+Inh.,-5.159,Log Papp BA+,6.94,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,4,3,2.3106,572.688,10,1,40,27,0.481481481,148.36,8,0,0,9.84606872,XWZDMZHCRBPSEJ-CZSZKKDXSA-N
MC-3545,BRD-K52661672,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cnnn4CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc2cnnn2CCCC1=O,23.48,10^-6 cm/s,Papp BA+Inh.,-4.629,Log Papp BA+,23.48,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,4,3,2.3106,572.688,10,1,40,27,0.481481481,148.36,8,0,0,9.84606872,AKRWKLFRQMBMKN-CZSZKKDXSA-N
MC-3546,BRD-K11795212,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cn(CCCC1=O)nn4,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)S(=O)(=O)c1ccc(Oc2ccccc2)nc1,11.9,10^-6 cm/s,Papp BA+Inh.,-4.924,Log Papp BA+,11.9,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,4,3,2.3106,572.688,10,1,40,27,0.481481481,148.36,8,0,0,9.84606872,XWZDMZHCRBPSEJ-WATLYSKOSA-N
MC-3547,BRD-K54213520,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cnnn4CCCC1=O,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)S(=O)(=O)c1ccc(Oc2ccccc2)nc1,17.95,10^-6 cm/s,Papp BA+Inh.,-4.746,Log Papp BA+,17.95,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,4,3,2.3106,572.688,10,1,40,27,0.481481481,148.36,8,0,0,9.84606872,AKRWKLFRQMBMKN-WATLYSKOSA-N
MC-3558,BRD-K86033856,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Oc2ccc(C)cc2)OCc3cnnn3CCCC1=O,Cc1ccc(OC(=O)N(C)C[C@@H]2OCc3cnnn3CCCC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,13.66,10^-6 cm/s,Papp BA+Inh.,-4.865,Log Papp BA+,13.66,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,3,2,2.24182,473.574,8,1,34,24,0.583333333,110.02,5,0,0,9.002070086,YRBTUIBMTXMQGX-DXIQSLLYSA-N
MC-3559,BRD-K03937518,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Oc2ccc(C)cc2)OCc3cn(CCCC1=O)nn3,Cc1ccc(OC(=O)N(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,3.48,10^-6 cm/s,Papp BA+Inh.,-5.458,Log Papp BA+,3.48,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,3,2,2.24182,473.574,8,1,34,24,0.583333333,110.02,5,0,0,9.002070086,VOGIWUFDXLFNKS-DXIQSLLYSA-N
MC-3562,BRD-K76086682,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)OCc4cn(CCCC1=O)nn4,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,12.81,10^-6 cm/s,Papp BA+Inh.,-4.892,Log Papp BA+,12.81,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,4,3,3.7269,521.662,8,1,38,29,0.482758621,92.95,8,0,0,9.862877831,WVGLRASGSLBUCZ-LXWOLXCRSA-N
MC-3563,BRD-K57250790,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)OCc4cnnn4CCCC1=O,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,14.82,10^-6 cm/s,Papp BA+Inh.,-4.829,Log Papp BA+,14.82,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,4,3,3.7269,521.662,8,1,38,29,0.482758621,92.95,8,0,0,9.862877831,CUSMSBFNEHNGNQ-LXWOLXCRSA-N
MC-3564,BRD-K08585415,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)OCc4cn(CCCC1=O)nn4,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)OCc2cn(nn2)CCCC1=O,8.94,10^-6 cm/s,Papp BA+Inh.,-5.049,Log Papp BA+,8.94,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,4,3,3.7269,521.662,8,1,38,29,0.482758621,92.95,8,0,0,9.862877831,WVGLRASGSLBUCZ-IWHLBADBSA-N
MC-3565,BRD-K43637663,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)OCc4cnnn4CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)OCc2cnnn2CCCC1=O,16.28,10^-6 cm/s,Papp BA+Inh.,-4.788,Log Papp BA+,16.28,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,4,3,3.7269,521.662,8,1,38,29,0.482758621,92.95,8,0,0,9.862877831,CUSMSBFNEHNGNQ-IWHLBADBSA-N
MC-3566,BRD-K72773058,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc3OCOc3c2)OCc4cn(CCCC1=O)nn4,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)Nc1ccc2c(c1)OCO2,0.82,10^-6 cm/s,Papp BA+Inh.,-6.086,Log Papp BA+,0.82,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,4,2,1.6952,502.572,9,2,36,24,0.583333333,131.28,5,0,0,8.261241415,DEGZSTUNWMGQCY-HOIFWPIMSA-N
MC-3567,BRD-K06568278,    ,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccc3OCOc3c2)OCc4cn(CCCC1=O)nn4,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)Nc1ccc2c(c1)OCO2,2.28,10^-6 cm/s,Papp BA+Inh.,-5.642,Log Papp BA+,2.28,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1CN(C)C(=O)CCCnccCO[C@@H]1C,0.0,0.230769231,4,2,1.6952,502.572,9,2,36,24,0.583333333,131.28,5,0,0,8.261241415,DEGZSTUNWMGQCY-PNLZDCPESA-N
MC-3572,BRD-K31883990,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)OCc4cnnn4CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(C(=O)Nc3ccccc3N)cc2)OCc2cnnn2CCCC1=O,1.45,10^-6 cm/s,Papp BA+Inh.,-5.839,Log Papp BA+,1.45,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@H]1OCcnCCCC(=O)N(C)C[C@H]1C,0.0,0.25,4,3,2.7691,563.703,9,3,41,30,0.466666667,138.84,8,0,0,10.448294,DAHNEQAICFEUKA-RZIGYZOXSA-N
MC-3573,BRD-K87587780,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)OCc4cn(CCCC1=O)nn4,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(C(=O)Nc3ccccc3N)cc2)OCc2cn(nn2)CCCC1=O,0.18,10^-6 cm/s,Papp BA+Inh.,-6.745,Log Papp BA+,0.18,Caco-2,BA_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1OCccnCCCC(=O)N(C)C[C@H]1C,0.0,0.230769231,4,3,2.7691,563.703,9,3,41,30,0.466666667,138.84,8,0,0,10.448294,UVZKFWVLTKDOOG-RZIGYZOXSA-N
