ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-4891,97,    ,O=C1COC2=NC=NC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)C1CC1,O=C1COc2ncncc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CC3)CCCN12,0.42,10^-6 cm/s,Papp AB,-6.37675071,Log Papp AB,0.42,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,1.3532,450.561,7,1,31,21,0.761904762,119.1,3,0,0,5.870611119,YBWJQVQOGKFTIN-QILHDJAHSA-N
MC-4892,98,    ,O=S(N[C@H]1CCCN2C1CO[C@H]3CC[C@@H](C4=NC=CN=C4OCC2=O)CC3)(C(F)(F)F)=O,O=C1COc2nccnc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C(F)(F)F)CCCN12,0.52,10^-6 cm/s,Papp AB,-6.283996656,Log Papp AB,0.52,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.7106,478.493,7,1,32,19,0.736842105,119.1,2,0,0,6.591445467,QPUWSBDVEWPDMY-MBOZISHXSA-N
MC-4893,99,    ,CC1=C2[C@@H]3CC[C@H](OCC4[C@@H](NS(=O)(C(F)(F)F)=O)CCCN4C(COC2=NC=N1)=O)CC3,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(F)(F)F)CCCN1C(=O)CO2,0.46,10^-6 cm/s,Papp AB,-6.337242168,Log Papp AB,0.46,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.01902,492.52,7,1,33,20,0.75,119.1,2,0,0,6.831157504,VKVUXCFREHSCJT-QGPPMGRFSA-N
MC-4894,100,    ,O=S(N[C@H]1CCN2C1CO[C@H]3CC[C@@H](C4=CC=CC=C4OCC2=O)CC3)(C(F)(F)F)=O,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C(F)(F)F)CCN12,12,10^-6 cm/s,Papp AB,-4.920818754,Log Papp AB,12,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.5305,462.49,5,1,31,20,0.65,93.32,2,0,0,6.192168016,GKDKJQLEVOZVEO-IINVVDAPSA-N
MC-4895,101,    ,CC(C)S(=O)(=O)N[C@H]1CCN2C1CO[C@H]1CC[C@H](CC1)C1=CC=CN=C1OCC2=O,CC(C)S(=O)(=O)N[C@H]1CCN2C(=O)COc3ncccc3[C@H]3CC[C@H](CC3)OCC12,3.9,10^-6 cm/s,Papp AB,-5.408935393,Log Papp AB,3.9,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.8141,437.562,6,1,30,21,0.714285714,106.21,3,0,0,6.314194914,DSKBNPSYWIUOQF-GKMDZDJDSA-N
MC-4896,102,    ,[2H]C1=C(O)C(=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=C1[2H])NS(C)(=O)=O)[2H],[2H]c1c([2H])c2c(c([2H])c1O)[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,0.24,10^-6 cm/s,Papp AB,-6.619788758,Log Papp AB,0.24,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.7362,441.5643053,6,2,30,21,0.666666667,113.55,2,0,0,5.176173769,QPOADWPXEGEUKA-JYGRWXGWSA-N
MC-4897,103,    ,C[C@@H]1C[C@H](NS(C)(=O)=O)C2CO[C@H]3CC[C@H](CC3)C3=CC=CC=C3OCC(=O)N12,C[C@@H]1C[C@H](NS(C)(=O)=O)C2CO[C@H]3CC[C@H](CC3)c3ccccc3OCC(=O)N21,1.4,10^-6 cm/s,Papp AB,-5.853871964,Log Papp AB,1.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.029,422.547,5,1,29,21,0.666666667,93.32,2,0,0,5.860075145,TXFGISQWCDZEPI-VCDGUJLRSA-N
MC-4898,104,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC=C(O)N=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3nc(O)ccc3[C@H]3CC[C@H](CC3)OCC12,5,10^-6 cm/s,Papp AB,-5.301029996,Log Papp AB,5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.1312,439.534,7,2,30,20,0.7,126.44,2,0,0,6.170932521,IDJSVBFWRRFCNQ-IINVVDAPSA-N
MC-4899,105,    ,O=C1COC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCN12)NS(=O)(=O)C1CC1,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CC3)CCN12,0.21,10^-6 cm/s,Papp AB,-6.677780705,Log Papp AB,0.21,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,2.1731,434.558,5,1,30,22,0.681818182,93.32,3,0,0,5.493314359,AOZGGCWVEGEIJU-VCRNDEPESA-N
MC-4914,5a,    ,N1C2C=NN(CCCNCCOC3C=CC(C4C5C(=CN=C1N=5)N(C)C=4)=CC=3)C=2,Cn1cc2c3nc(ncc31)Nc1cnn(c1)CCCNCCOc1ccc-2cc1,184 ± 6,nm/s,Papp AB,-4.735182177,Log Papp AB,184,MDCK,    ,https://pubs.acs.org/doi/full/10.1021/acsmedchemlett.4c00611,Journals,10.1021/acsmedchemlett.4c00611,"(Carzaniga et al, 2025)",2025,19,0,0.0,0.0,C1=CCCN=CNC=CNCCCNCCOC=C1,C1=CCCN=CNC=CNCCCNCCOC=C1,0.0,0.0,6,4,2.9475,389.463,8,2,29,21,0.285714286,81.82,0,0,0,4.609337542,JMUDQLDPKRGFMV-UHFFFAOYSA-N
MC-4915,5b,    ,N1C2C=NN(C=2)CCCNC(COC2C=CC(C3C4C(=CN=C1N=4)N(C)C=3)=CC=2)=O,Cn1cc2c3nc(ncc31)Nc1cnn(c1)CCCNC(=O)COc1ccc-2cc1,210 ± 8,nm/s,Papp AB,-4.677780705,Log Papp AB,210,MDCK,    ,https://pubs.acs.org/doi/full/10.1021/acsmedchemlett.4c00611,Journals,10.1021/acsmedchemlett.4c00611,"(Carzaniga et al, 2025)",2025,19,1,0.0,1.0,C1=CCCN=CNC=CNCCCNCCOC=C1,O=C1COcccc-ccncNccnCCCN1,0.157894737,0.157894737,6,4,2.4741,403.446,8,2,30,21,0.238095238,98.89,0,0,0,4.546576338,MOIKPTNVWUZLBZ-UHFFFAOYSA-N
MC-4916,6a,    ,N1C2N=C(C=CN=2)N/C2/C=C\C(=C/C\C=2)\OCCNCCCN2C=C1C=N2,C1=CC2=CCC=C1Nc1ccnc(n1)Nc1cnn(c1)CCCNCCO2,58 ± 11,nm/s,Papp AB,-5.236572006,Log Papp AB,58,MDCK,    ,https://pubs.acs.org/doi/full/10.1021/acsmedchemlett.4c00611,Journals,10.1021/acsmedchemlett.4c00611,"(Carzaniga et al, 2025)",2025,19,0,0.0,0.0,C1=CCOCCNCCCNC=CNC=NCNC1,C1=CCOCCNCCCNC=CNC=NCNC1,0.0,0.0,4,2,2.5662,365.441,8,3,27,19,0.315789474,88.92,0,0,0,5.444858884,ATQHDXBPWRREIB-UHFFFAOYSA-N
MC-4917,6b,    ,C1=C2C=CC(=C1)NC1C=CN=C(NC3C=NN(C=3)CCCNC(CO2)=O)N=1,O=C1COc2ccc(cc2)Nc2ccnc(n2)Nc2cnn(c2)CCCN1,48 ± 10,nm/s,Papp AB,-5.318758763,Log Papp AB,48,MDCK,    ,https://pubs.acs.org/doi/full/10.1021/acsmedchemlett.4c00611,Journals,10.1021/acsmedchemlett.4c00611,"(Carzaniga et al, 2025)",2025,19,1,0.0,1.0,C1=CNC=NCNC=CNCCCNCCOC=C1,O=C1COccccNcncNccnCCCN1,0.157894737,0.157894737,5,3,2.059,365.397,8,3,27,18,0.222222222,105.99,0,0,0,4.817274777,NYRZSCVKLKZRET-UHFFFAOYSA-N
MC-4933,M1a,    ,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(CC3CCN(CC3)C1=O)C(C)C,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(C(C)C)CC2CCN(CC2)C1=O,9,10^-6 cm/s,Papp AB,-5.045757491,Log Papp AB,9,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,18,1,1.0,2.0,C1CCNCCOCCOCCCNCCNC1,C[C@H]1NC(=O)ccOCCOCCN(C)CCCCNC1=O,0.166666667,0.333333333,4,1,2.3381,446.592,6,1,32,24,0.708333333,84.0,3,0,0,9.290219098,FFNOXGQFQOLWSZ-OAQYLSRUSA-N
MC-4934,M1b,    ,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(CC3CCN(CC3)C1=O)C4CCCC4,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(C2CCCC2)CC2CCN(CC2)C1=O,10,10^-6 cm/s,Papp AB,-5.0,Log Papp AB,10,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,18,1,1.0,2.0,C1CCNCCOCCOCCCNCCNC1,C[C@H]1NC(=O)ccOCCOCCNCCCCNC1=O,0.166666667,0.333333333,5,1,2.8723,472.63,6,1,34,26,0.730769231,84.0,3,0,0,9.157954264,LSRGKFZVVQADOD-HSZRJFAPSA-N
MC-4935,M1c,    ,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(CC3CCN(CC3)C1=O)C4CCN(C)CC4,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(C2CCN(C)CC2)CC2CCN(CC2)C1=O,2,10^-6 cm/s,Papp AB,-5.698970004,Log Papp AB,2,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,18,1,1.0,2.0,C1CCNCCOCCOCCCNCCNC1,C[C@H]1NC(=O)ccOCCOCCNCCCCNC1=O,0.166666667,0.333333333,5,1,2.0239,501.672,7,1,36,27,0.740740741,87.24,3,0,0,9.948778743,ZFOJUZFKEKIXFA-XMMPIXPASA-N
MC-4936,M1d,    ,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(Cc3ccccc3)CC4CCN(CC4)C1=O,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(Cc2ccccc2)CC2CCN(CC2)C1=O,22,10^-6 cm/s,Papp AB,-4.657577319,Log Papp AB,22,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,18,1,1.0,2.0,C1CCNCCOCCOCCCNCCNC1,C[C@H]1NC(=O)ccOCCOCCN(C)CCCCNC1=O,0.166666667,0.333333333,5,2,3.1299,494.636,6,1,36,28,0.535714286,84.0,4,0,0,9.693636777,OESGBLQCUZZXEY-RUZDIDTESA-N
MC-4937,M1e,    ,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(Cc3cccnc3)CC4CCN(CC4)C1=O,CCC[C@H]1NC(=O)c2cccnc2OCCOCCN(Cc2cccnc2)CC2CCN(CC2)C1=O,25,10^-6 cm/s,Papp AB,-4.602059991,Log Papp AB,25,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,18,1,1.0,2.0,C1CCNCCOCCOCCCNCCNC1,C[C@H]1NC(=O)ccOCCOCCN(C)CCCCNC1=O,0.166666667,0.333333333,5,2,2.5249,495.624,7,1,36,27,0.555555556,96.89,4,0,0,9.631838748,GRAAMBPXMZZCNV-XMMPIXPASA-N
MC-4938,M2a,    ,CC(C)N1CCN2[C@@H](C1)C(=O)NC[C@@H]3CCC[C@@H](CCOc4ccccc4C2=O)O3,CC(C)N1CCN2C(=O)c3ccccc3OCC[C@@H]3CCC[C@@H](CNC(=O)[C@@H]2C1)O3,23,10^-6 cm/s,Papp AB,-4.638272164,Log Papp AB,23,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,14,1,1.0,2.0,C1CNCCNCCOCCCOC1,O=C1ccOCCCOCCNC(=O)CN1,0.214285714,0.428571429,4,1,2.0578,415.534,5,1,30,23,0.652173913,71.11,1,0,0,6.584154765,XWLLTDWJBDQNOR-BJLQDIEVSA-N
MC-4939,M2b,    ,O=C1NC[C@@H]2CCC[C@@H](CCOc3ccccc3C(=O)N4CCN(C[C@@H]14)C5CCCC5)O2,O=C1NC[C@@H]2CCC[C@@H](CCOc3ccccc3C(=O)N3CCN(C4CCCC4)C[C@@H]13)O2,31,10^-6 cm/s,Papp AB,-4.508638306,Log Papp AB,31,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,14,1,1.0,2.0,C1CNCCNCCOCCCOC1,O=C1ccOCCCOCCNC(=O)CN1,0.214285714,0.428571429,5,1,2.592,441.572,5,1,32,25,0.68,71.11,1,0,0,6.643740083,UJDGLBWYACOZLE-ONTIZHBOSA-N
MC-4940,M2c,    ,CN1CCC(CC1)N2CCN3[C@@H](C2)C(=O)NC[C@@H]4CCC[C@@H](CCOc5ccccc5C3=O)O4,CN1CCC(N2CCN3C(=O)c4ccccc4OCC[C@@H]4CCC[C@@H](CNC(=O)[C@@H]3C2)O4)CC1,1,10^-6 cm/s,Papp AB,-6.0,Log Papp AB,1,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,14,1,1.0,2.0,C1CNCCNCCOCCCOC1,O=C1ccOCCCOCCNC(=O)CN1,0.214285714,0.428571429,5,1,1.7436,470.614,6,1,34,26,0.692307692,74.35,1,0,0,7.366951353,DROMOXURCDDTNB-FUDKSRODSA-N
MC-4941,M2d,    ,O=C1NC[C@@H]2CCC[C@@H](CCOc3ccccc3C(=O)N4CCN(Cc5ccccc5)C[C@@H]14)O2,O=C1NC[C@@H]2CCC[C@@H](CCOc3ccccc3C(=O)N3CCN(Cc4ccccc4)C[C@@H]13)O2,34,10^-6 cm/s,Papp AB,-4.468521083,Log Papp AB,34,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,14,1,1.0,2.0,C1CNCCNCCOCCCOC1,O=C1ccOCCCOCCNC(=O)CN1,0.214285714,0.428571429,5,2,2.8496,463.578,5,1,34,27,0.481481481,71.11,2,0,0,7.111966783,TUNWPMBXJVUESL-FIXSFTCYSA-N
MC-4942,M2e,    ,O=C1NC[C@@H]2CCC[C@@H](CCOc3ccccc3C(=O)N4CCN(Cc5cccnc5)C[C@@H]14)O2,O=C1NC[C@@H]2CCC[C@@H](CCOc3ccccc3C(=O)N3CCN(Cc4cccnc4)C[C@@H]13)O2,8,10^-6 cm/s,Papp AB,-5.096910013,Log Papp AB,8,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,14,1,1.0,2.0,C1CNCCNCCOCCCOC1,O=C1ccOCCCOCCNC(=O)CN1,0.214285714,0.428571429,5,2,2.2446,464.566,6,1,34,26,0.5,84.0,2,0,0,7.060880569,NQASWAUFPUPMTE-FUDKSRODSA-N
MC-4943,M3a,    ,CC(C)N1CC(=O)N2CC[C@@H](CC(=O)NC3CC3)[C@H](C2)\C=C/COc4ccccc4C1,CC(C)N1CC(=O)N2CC[C@@H](CC(=O)NC3CC3)[C@@H](/C=C\COc3ccccc3C1)C2,1,10^-6 cm/s,Papp AB,-6.0,Log Papp AB,1,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,13,0,1.0,1.0,C1=CCOCCCNCCNCC1,CN1CccOC/C=C\CCNC(=O)C1,0.0,0.230769231,4,1,2.979,425.573,4,1,31,25,0.6,61.88,4,0,0,6.955559198,WSPCLCPLWMVQLQ-OPCATCLCSA-N
MC-4944,M3b,    ,O=C(C[C@@H]1CCN2C[C@@H]1\C=C/COc3ccccc3CN(CC2=O)C4CCCC4)NC5CC5,O=C(C[C@@H]1CCN2C[C@@H]1/C=C\COc1ccccc1CN(C1CCCC1)CC2=O)NC1CC1,3,10^-6 cm/s,Papp AB,-5.522878745,Log Papp AB,3,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,13,0,1.0,1.0,C1=CCOCCCNCCNCC1,O=C1CNCccOC/C=C\CCN1,0.0,0.230769231,5,1,3.5132,451.611,4,1,33,27,0.62962963,61.88,4,0,0,7.000397433,KGHNMIVRFQOJPL-HJIDZEHQSA-N
MC-4945,M3c,    ,CN1CCC(CC1)N2CC(=O)N3CC[C@@H](CC(=O)NC4CC4)[C@H](C3)\C=C/COc5ccccc5C2,CN1CCC(N2CC(=O)N3CC[C@@H](CC(=O)NC4CC4)[C@@H](/C=C\COc4ccccc4C2)C3)CC1,1,10^-6 cm/s,Papp AB,-6.0,Log Papp AB,1,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,13,0,1.0,1.0,C1=CCOCCCNCCNCC1,O=C1CNCccOC/C=C\CCN1,0.0,0.230769231,5,1,2.6648,480.653,5,1,35,28,0.642857143,65.12,4,0,0,7.731062808,SEXSTLNPIWAKOH-CJNRHSBSSA-N
MC-4946,M3d,    ,O=C(C[C@@H]1CCN2C[C@@H]1\C=C/COc3ccccc3CN(Cc4ccccc4)CC2=O)NC5CC5,O=C(C[C@@H]1CCN2C[C@@H]1/C=C\COc1ccccc1CN(Cc1ccccc1)CC2=O)NC1CC1,13,10^-6 cm/s,Papp AB,-4.886056648,Log Papp AB,13,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,13,0,1.0,1.0,C1=CCOCCCNCCNCC1,CN1CccOC/C=C\CCNC(=O)C1,0.0,0.230769231,5,2,3.7708,473.617,4,1,35,29,0.448275862,61.88,5,0,0,7.476280227,JWVAYLXIWKBIFN-HFZOJUHISA-N
MC-4947,M3e,    ,O=C(C[C@@H]1CCN2C[C@@H]1\C=C/COc3ccccc3CN(Cc4cccnc4)CC2=O)NC5CC5,O=C(C[C@@H]1CCN2C[C@@H]1/C=C\COc1ccccc1CN(Cc1cccnc1)CC2=O)NC1CC1,4,10^-6 cm/s,Papp AB,-5.397940009,Log Papp AB,4,MDCK,The MDCK assay to determine permeability procedures at pH 7.4,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01822,Journals,10.1021/acs.jmedchem.4c01822,"(Walz et al., 2025)",2025,13,0,1.0,1.0,C1=CCOCCCNCCNCC1,CN1CccOC/C=C\CCNC(=O)C1,0.0,0.230769231,5,2,3.1658,474.605,5,1,35,28,0.464285714,74.77,5,0,0,7.424256131,GCGHERIYQWJFHB-SGPMWONWSA-N
