ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-3512,BRD-K67090914,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,5.03,10^-6 cm/s,Papp AB,-5.298,Log Papp AB,5.03,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2.0,2.0,C1CNCCCOCCOCCCNC1,C[C@H]1CN(C)C(=O)ccOCCOCCCN(C)C1=O,0.0,0.4,3,1,2.06988,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.520970161,WOVPJXMLSNBLNW-IAECCPNBSA-N
MC-3513,BRD-K97086358,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)N(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)N(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,24.27,10^-6 cm/s,Papp AB,-4.615,Log Papp AB,24.27,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,2.0,2.0,C1CNCCNCCCOCCOC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N1C,0.0,0.428571429,3,1,1.82228,415.49,6,0,30,22,0.590909091,92.1,1,0,0,6.953445346,HLSMAPUQSFTYPM-WLWJZTKJSA-N
MC-3514,BRD-K64976146,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)N(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)N(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,29.57,10^-6 cm/s,Papp AB,-4.529,Log Papp AB,29.57,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,2.0,2.0,C1CNCCNCCCOCCOC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N1C,0.0,0.428571429,3,1,1.82228,415.49,6,0,30,22,0.590909091,92.1,1,0,0,6.953445346,QGQQBUILFZGYME-NBPAUJCUSA-N
MC-3515,BRD-K61974654,    ,C[C@H]1CC(=O)N[C@@H](C\C=C/C[C@H](NC1=O)c2ccc3OCOc3c2)c4ccccc4,C[C@H]1CC(=O)N[C@H](c2ccccc2)C/C=C\C[C@@H](c2ccc3c(c2)OCO3)NC1=O,75.02,10^-6 cm/s,Papp AB,-4.125,Log Papp AB,75.02,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,C[C@H]1CC(=O)NCC/C=C\CCNC1=O,0.5,0.5,4,2,3.8063,406.482,4,2,30,24,0.333333333,76.66,2,0,0,6.023359923,NTDYEOQLFHPYHB-ZQPXHLQISA-N
MC-3516,BRD-K65415660,    ,C[C@H]1CC(=O)N[C@H](C\C=C/C[C@@H](NC1=O)c2ccc3OCOc3c2)c4ccccc4,C[C@H]1CC(=O)N[C@@H](c2ccccc2)C/C=C\C[C@H](c2ccc3c(c2)OCO3)NC1=O,76.82,10^-6 cm/s,Papp AB,-4.115,Log Papp AB,76.82,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,C[C@H]1CC(=O)NCC/C=C\CCNC1=O,0.5,0.5,4,2,3.8063,406.482,4,2,30,24,0.333333333,76.66,2,0,0,6.023359923,NTDYEOQLFHPYHB-JFJGCWECSA-N
MC-3517,BRD-K89350470,    ,C[C@H]1CC(=O)N[C@@H](C\C=C/C[C@@H](NC1=O)c2ccc3OCOc3c2)c4ccccc4,C[C@H]1CC(=O)N[C@H](c2ccccc2)C/C=C\C[C@H](c2ccc3c(c2)OCO3)NC1=O,44.74,10^-6 cm/s,Papp AB,-4.349,Log Papp AB,44.74,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,C[C@H]1CC(=O)NCC/C=C\CCNC1=O,0.5,0.5,4,2,3.8063,406.482,4,2,30,24,0.333333333,76.66,2,0,0,6.023359923,NTDYEOQLFHPYHB-PTTRTECVSA-N
MC-3518,BRD-K96915579,    ,O=C1C[C@H](C(=O)N[C@@H](C\C=C/C[C@@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccccc2)C/C=C\C[C@H](c2ccccc2)N1,60.29,10^-6 cm/s,Papp AB,-4.22,Log Papp AB,60.29,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,O=C1CCC(=O)NCC/C=C\CCN1,0.5,0.5,4,3,5.2253,424.544,2,2,32,28,0.214285714,58.2,3,0,0,7.131440251,GPBYDCUKLUJVJM-IWONVORMSA-N
MC-3519,BRD-K33154316,    ,O=C1C[C@H](C(=O)N[C@@H](C\C=C/C[C@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccccc2)C/C=C\C[C@@H](c2ccccc2)N1,25.2,10^-6 cm/s,Papp AB,-4.599,Log Papp AB,25.2,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,O=C1CCC(=O)NCC/C=C\CCN1,0.5,0.5,4,3,5.2253,424.544,2,2,32,28,0.214285714,58.2,3,0,0,7.131440251,GPBYDCUKLUJVJM-IVQJGDRTSA-N
MC-3520,BRD-K35064926,    ,O=C1C[C@H](C(=O)N[C@H](C\C=C/C[C@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@@H](c2ccccc2)C/C=C\C[C@@H](c2ccccc2)N1,58.45,10^-6 cm/s,Papp AB,-4.233,Log Papp AB,58.45,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,O=C1CCC(=O)NCC/C=C\CCN1,0.5,0.5,4,3,5.2253,424.544,2,2,32,28,0.214285714,58.2,3,0,0,7.131440251,GPBYDCUKLUJVJM-SZDDETFJSA-N
MC-3521,BRD-K90331821,    ,O=C1C[C@H](C(=O)N[C@H](C\C=C/C[C@@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@@H](c2ccccc2)C/C=C\C[C@H](c2ccccc2)N1,87.66,10^-6 cm/s,Papp AB,-4.057,Log Papp AB,87.66,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,O=C1CCC(=O)NCC/C=C\CCN1,0.5,0.5,4,3,5.2253,424.544,2,2,32,28,0.214285714,58.2,3,0,0,7.131440251,GPBYDCUKLUJVJM-RVRXMZCVSA-N
MC-3522,BRD-K34310565,    ,COc1ccc([C@@H]2C\C=C/C[C@H](NC(=O)[C@H](CC(=O)N2)c3ccccc3)c4cccc(Cl)c4)c(OC)c1,COc1ccc([C@@H]2C/C=C\C[C@@H](c3cccc(Cl)c3)NC(=O)[C@@H](c3ccccc3)CC(=O)N2)c(OC)c1,4.86,10^-6 cm/s,Papp AB,-5.313,Log Papp AB,4.86,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,O=C1CCC(=O)NCC/C=C\CCN1,0.5,0.5,4,3,5.8959,519.041,4,2,37,30,0.266666667,76.66,5,0,0,8.855038991,NRVOYFLEBRKVEG-YGTGIXSLSA-N
MC-3523,BRD-K43653210,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)CCCC(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)CCCC(=O)N(C)C[C@@H]1O2,5.09,10^-6 cm/s,Papp AB,-5.293,Log Papp AB,5.09,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,CN1CCCC(=O)N(C)CCOCCCOccC1=O,0.0,0.375,3,1,2.21398,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.880173543,QFSKOESEFSVCGT-QMMLZNLJSA-N
MC-3524,BRD-K64922699,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)CCCC(=O)N(C)C[C@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)CCCC(=O)N(C)C[C@H]1O2,7.49,10^-6 cm/s,Papp AB,-5.126,Log Papp AB,7.49,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,CN1CCCC(=O)N(C)CCOCCCOccC1=O,0.0,0.375,3,1,2.21398,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.880173543,QFSKOESEFSVCGT-JRGCBEDISA-N
MC-3525,BRD-K70235890,    ,CO[C@H]1CC[C@H]2CCOc3ccc(cc3C(=O)N(C)CCCC(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@H]2CCOc3ccc(C#N)cc3C(=O)N(C)CCCC(=O)N(C)C[C@@H]1O2,2.33,10^-6 cm/s,Papp AB,-5.633,Log Papp AB,2.33,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,CN1CCCC(=O)N(C)CCOCCCOccC1=O,0.0,0.375,3,1,2.21398,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.880173543,QFSKOESEFSVCGT-YYWHXJBOSA-N
MC-3526,BRD-K16244298,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,5.92,10^-6 cm/s,Papp AB,-5.228,Log Papp AB,5.92,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,C[C@@H]1C(=O)N(C)CCOCCCOccC(=O)N(C)C[C@@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,KBGVHZBKJITMSF-DYCPSGBQSA-N
MC-3527,BRD-K43781861,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,15.08,10^-6 cm/s,Papp AB,-4.822,Log Papp AB,15.08,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,C[C@@H]1C(=O)N(C)CCOCCCOccC(=O)N(C)C[C@@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,KKWAEGUSNQIREC-VJMBVAOUSA-N
MC-3528,BRD-K95125640,    ,CO[C@H]1CC[C@H]2CCOc3ccc(cc3C(=O)N(C)C[C@@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,3.53,10^-6 cm/s,Papp AB,-5.452,Log Papp AB,3.53,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,C[C@@H]1C(=O)N(C)CCOCCCOccC(=O)N(C)C[C@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,KBGVHZBKJITMSF-IJGBCQEOSA-N
MC-3529,BRD-K79492970,    ,COc1ccc([C@@H]2C\C=C/C[C@H](NC(=O)[C@H](CC(=O)N2)c3ccccc3)c4ccc5OCOc5c4)c(OC)c1,COc1ccc([C@@H]2C/C=C\C[C@@H](c3ccc4c(c3)OCO4)NC(=O)[C@@H](c3ccccc3)CC(=O)N2)c(OC)c1,8.89,10^-6 cm/s,Papp AB,-5.051,Log Papp AB,8.89,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,O=C1CCC(=O)NCC/C=C\CCN1,0.5,0.5,5,3,4.9712,528.605,6,2,39,31,0.290322581,95.12,5,0,0,8.008078291,CFODPRKADBMMNE-ZZXNIMNRSA-N
MC-3530,BRD-K66726294,    ,Fc1ccc(cc1)[C@@H]2C\C=C/C[C@H](NC(=O)[C@@H](CC(=O)N2)c3ccccc3)c4ccc5OCOc5c4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccc3c(c2)OCO3)C/C=C\C[C@@H](c2ccc(F)cc2)N1,20.92,10^-6 cm/s,Papp AB,-4.679,Log Papp AB,20.92,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,O=C1CCC(=O)NCC/C=C\CCN1,0.5,0.5,5,3,5.0931,486.543,4,2,36,29,0.24137931,76.66,3,0,0,6.978686156,ZHQQFSMJQUXYLE-HFUDQEDQSA-N
MC-3531,BRD-K84308599,    ,Fc1cccc(C[C@H]2CCn3cc(COC[C@H](Cc4ccccc4)NC2=O)nn3)c1,O=C1N[C@@H](Cc2ccccc2)COCc2cn(nn2)CC[C@@H]1Cc1cccc(F)c1,45.71,10^-6 cm/s,Papp AB,-4.34,Log Papp AB,45.71,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,1,0.0,1.0,C1=CNCCCCNCCOC1,C[C@H]1COCccnCC[C@H](C)C(=O)N1,0.25,0.25,4,3,2.9239,408.477,5,1,30,23,0.347826087,69.04,4,0,0,6.489031487,XYBJQDHELIASLV-CTNGQTDRSA-N
MC-3532,BRD-K58233678,    ,Fc1cccc(C[C@H]2CCn3cc(COC[C@@H](Cc4ccccc4)NC2=O)nn3)c1,O=C1N[C@H](Cc2ccccc2)COCc2cn(nn2)CC[C@@H]1Cc1cccc(F)c1,54.36,10^-6 cm/s,Papp AB,-4.265,Log Papp AB,54.36,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,1,0.0,1.0,C1=CNCCCCNCCOC1,C[C@H]1CCnccCOC[C@@H](C)NC1=O,0.25,0.25,4,3,2.9239,408.477,5,1,30,23,0.347826087,69.04,4,0,0,6.489031487,XYBJQDHELIASLV-TZIWHRDSSA-N
MC-3533,BRD-K47971885,    ,COc1ccc(C[C@H]2CCn3cc(COC[C@H](Cc4ccccc4)NC2=O)nn3)cc1,COc1ccc(C[C@H]2CCn3cc(nn3)COC[C@H](Cc3ccccc3)NC2=O)cc1,37.67,10^-6 cm/s,Papp AB,-4.424,Log Papp AB,37.67,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,1,0.0,1.0,C1=CNCCCCNCCOC1,C[C@H]1COCccnCC[C@H](C)C(=O)N1,0.25,0.25,4,3,2.7934,420.513,6,1,31,24,0.375,78.27,5,0,0,6.940040651,DGLSYQHHAPLUOV-RTWAWAEBSA-N
MC-3534,BRD-K78420710,    ,CO[C@@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)[C@@H](C)C(=O)N(C)C[C@H]1O2)C#N,CO[C@@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)[C@@H](C)C(=O)N(C)C[C@H]1O2,83.52,10^-6 cm/s,Papp AB,-4.078,Log Papp AB,83.52,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,2.0,2.0,C1CNCCNCCOCCCOC1,C[C@H]1C(=O)N(C)CCOCCCOccC(=O)N1C,0.0,0.428571429,3,1,1.82228,415.49,6,0,30,22,0.590909091,92.1,1,0,0,6.953445346,LYYREMJMDQKNES-RGIVZKHGSA-N
MC-3535,BRD-K25923961,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)[C@H](C)C(=O)N(C)C[C@@H]1O2,67.42,10^-6 cm/s,Papp AB,-4.171,Log Papp AB,67.42,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,2.0,2.0,C1CNCCNCCOCCCOC1,C[C@@H]1C(=O)N(C)CCOCCCOccC(=O)N1C,0.0,0.428571429,3,1,1.82228,415.49,6,0,30,22,0.590909091,92.1,1,0,0,6.953445346,LYYREMJMDQKNES-JZGRTCEGSA-N
MC-3536,BRD-K08212968,    ,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2F)OCc3cn(CCCC1=O)nn3,C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)S(=O)(=O)c1ccccc1F,1.15,10^-6 cm/s,Papp AB,-5.939,Log Papp AB,1.15,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,3,2,1.2624,497.593,8,1,34,22,0.590909091,126.24,6,0,0,8.741485959,JYOVEVCXPRGJRX-QKLQHJQFSA-N
MC-3537,BRD-K14865132,    ,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2F)OCc3cnnn3CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2F)OCc2cnnn2CCCC1=O,5.77,10^-6 cm/s,Papp AB,-5.239,Log Papp AB,5.77,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@H]1OCcnCCCC(=O)N(C)C[C@H]1C,0.0,0.25,3,2,1.2624,497.593,8,1,34,22,0.590909091,126.24,6,0,0,8.741485959,MFABSAUNVKQXNQ-FUHIMQAGSA-N
MC-3538,BRD-K52522088,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc3cnnn3CCCC1=O,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)C(=O)Nc1ccccc1,0.58,10^-6 cm/s,Papp AB,-6.237,Log Papp AB,0.58,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,3,2,1.9665,458.563,7,2,33,23,0.565217391,112.82,5,0,0,8.785824071,WDZBAJDPNLQQNP-WFXMLNOXSA-N
MC-3539,BRD-K09844305,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc3cnnn3CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc2cnnn2CCCC1=O,0.2,10^-6 cm/s,Papp AB,-6.699,Log Papp AB,0.2,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,3,2,1.9665,458.563,7,2,33,23,0.565217391,112.82,5,0,0,8.785824071,WDZBAJDPNLQQNP-LQWHRVPQSA-N
MC-3540,BRD-K57341983,    ,COc1cccc(c1)S(=O)(=O)N(C)C[C@@H]2OCc3cn(CCCC(=O)N(C[C@@H]2C)[C@@H](C)CO)nn3,COc1cccc(S(=O)(=O)N(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)c1,1.1,10^-6 cm/s,Papp AB,-5.959,Log Papp AB,1.1,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,1,0.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.230769231,0.230769231,3,2,1.1319,509.629,9,1,35,23,0.608695652,135.47,7,0,0,9.223115637,RLIRIECCVMDDQV-SPEDKVCISA-N
MC-3541,BRD-K54395291,    ,COc1cccc(c1)S(=O)(=O)N(C)C[C@H]2OCc3cn(CCCC(=O)N(C[C@@H]2C)[C@@H](C)CO)nn3,COc1cccc(S(=O)(=O)N(C)C[C@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)c1,0.3,10^-6 cm/s,Papp AB,-6.523,Log Papp AB,0.3,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,1,0.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1CN(C)C(=O)CCCnccCO[C@@H]1C,0.230769231,0.230769231,3,2,1.1319,509.629,9,1,35,23,0.608695652,135.47,7,0,0,9.223115637,RLIRIECCVMDDQV-NPPFBWRTSA-N
MC-3542,BRD-K96390133,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc3cn(CCCC1=O)nn3,Cc1ccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,5.74,10^-6 cm/s,Papp AB,-5.241,Log Papp AB,5.74,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,3,2,2.24302,443.592,7,1,32,24,0.625,83.72,6,0,0,8.781550547,XSAFYGBYABXFOO-JTAQYXEDSA-N
MC-3543,BRD-K54834493,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(C)cc2)OCc3cn(CCCC1=O)nn3,Cc1ccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,0.26,10^-6 cm/s,Papp AB,-6.585,Log Papp AB,0.26,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,3,2,2.24302,443.592,7,1,32,24,0.625,83.72,6,0,0,8.781550547,XSAFYGBYABXFOO-QTEQDKRBSA-N
MC-3544,BRD-K84704910,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cn(CCCC1=O)nn4,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc2cn(nn2)CCCC1=O,0.44,10^-6 cm/s,Papp AB,-6.357,Log Papp AB,0.44,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,13,0,1.0,1.0,C1=CNCCCCNCCCOC1,C[C@@H]1CN(C)C(=O)CCCnccCO[C@H]1C,0.0,0.230769231,4,3,2.3106,572.688,10,1,40,27,0.481481481,148.36,8,0,0,9.84606872,XWZDMZHCRBPSEJ-CZSZKKDXSA-N
MC-3545,BRD-K52661672,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc4cnnn4CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)nc2)OCc2cnnn2CCCC1=O,1.72,10^-6 cm/s,Papp AB,-5.764,Log Papp AB,1.72,Caco-2,Papp (A-B),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,4,3,2.3106,572.688,10,1,40,27,0.481481481,148.36,8,0,0,9.84606872,AKRWKLFRQMBMKN-CZSZKKDXSA-N
